,id,cmi,m_index,i_index,similarity_between_L1_and_L1-L2,similarity_between_L2_and_L1-L2,similarity_between_L1_and_L2,coherence,naturalness,readability,L1-L2,lang1_replaced_parts,lang2_replaced_parts,L1,L2,answer,tokens,lids
28,professional_psychology/test/318,26.67,0.64,0.21,0.96,0.91,0.89,3,2,2,"员工期望老板的行为比理所当然的greater consistency。以下哪个最能解释员工的expectation？
(A): 过度认可假说
(B): self-serving bias
(C): fundamental attribution bias
(D): 自我验证理论",[],[],"员工期望老板的行为比理所当然的更一致。以下哪个最能解释员工的期望？
(A): 过度认可假说
(B): 自我服务偏见
(C): 基本归因偏差
(D): 自我验证理论","An employee expects greater consistency in the behavior of his boss than is warranted. The employee’s expectation is best accounted for by which of the following?
(A): overjustification hypothesis
(B): self-serving bias
(C): fundamental attribution bias
(D): self-verification theory",C,"['员工', '期望', '老板', '的', '行为', '比', '理所当然', '的', 'greater', 'consistency', '。', '以下', '哪个', '最能', '解释', '员工', '的', 'expectation', '？', '过度', '认可', '假说', 'self-serving', 'bias', 'fundamental', 'attribution', 'bias', '自我', '验证', '理论']","['chi', 'chi', 'chi', 'chi', 'chi', 'chi', 'chi', 'chi', 'eng', 'eng', 'chi', 'chi', 'chi', 'chi', 'chi', 'chi', 'chi', 'eng', 'chi', 'chi', 'chi', 'chi', 'eng', 'eng', 'eng', 'eng', 'eng', 'chi', 'chi', 'chi']"
29,high_school_biology/test/253,19.23,0.45,0.19,0.98,0.93,0.92,3,3,3,"血红蛋白是一种可与氧气和二氧化碳结合的分子。氧气和二氧化碳的浓度之间存在一个allosteric relationship。血红蛋白对O2的亲和力
(A): decreases as 血液 pH 的降低
(B): increases as H+ 浓度的增加
(C): 在运动的肌肉组织中 increases
(D): decreases as 二氧化碳浓度的降低",[],[],"血红蛋白是一种可与氧气和二氧化碳结合的分子。氧气和二氧化碳的浓度之间存在一个异构关系。血红蛋白对氧气的亲和力
(A): 随着血液 pH 的降低而下降
(B): 随着 H+ 浓度的增加而增加
(C): 在运动的肌肉组织中增加
(D): 随着二氧化碳浓度的降低而下降","Hemoglobin is a molecule that binds to both O2 and CO2. There is an allosteric relationship between the concentrations of O2 and CO2. Hemoglobin's affinity for O2
(A): decreases as blood pH decreases
(B): increases as H+ concentration increases
(C): increases in exercising muscle tissue
(D): decreases as CO2 concentration decreases",A,"['血红蛋白', '是', '一种', '可', '与', '氧气', '和', '二氧化碳', '结合', '的', '分子', '。', '氧气', '和', '二氧化碳', '的', '浓度', '之间', '存在', '一个', 'allosteric', 'relationship', '。', '血红蛋白', '对', 'O2', '的', '亲和力', 'decreases', 'as', '血液', 'pH', '的', '降低', 'increases', 'as', 'H', '+', '浓度', '的', '增加', '在', '运动', '的', '肌肉组织', '中', 'increases', 'decreases', 'as', '二氧化碳', '浓度', '的', '降低']","['chi', 'chi', 'chi', 'chi', 'chi', 'chi', 'chi', 'chi', 'chi', 'chi', 'chi', 'chi', 'chi', 'chi', 'chi', 'chi', 'chi', 'chi', 'chi', 'chi', 'eng', 'eng', 'chi', 'chi', 'chi', 'eng', 'chi', 'chi', 'eng', 'eng', 'chi', 'chi', 'chi', 'chi', 'eng', 'eng', 'chi', 'other', 'chi', 'chi', 'chi', 'chi', 'chi', 'chi', 'chi', 'chi', 'eng', 'eng', 'eng', 'chi', 'chi', 'chi', 'chi']"
30,formal_logic/test/67,14.12,0.32,0.19,0.98,0.96,0.96,3,3,2,"Construct 下列论证的完整真值表。然后，使用该真值表来确定该论证是 valid 或者 invalid。如果该论证 invalid，则选择一个选项提出 counterexample。（也可能有其他 counterexamples。）
~C ⊃ D
D ⊃ C / C
(A): 有效的
(B): Invalid。Counterexample when C和D都为true时为反例
(C): 无效的。C为true时，D为false是反例
(D): Invalid。Counterexample when D为true时，C为false是反例",[],[],"构建下列论证的完整真值表。然后，使用该真值表来确定该论证是有效的还是无效的。如果该论证无效，则选择一个选项提出反例。（也可能有其他反例。）
~C ⊃ D
D ⊃ C / C
(A): 有效的
(B): 无效的。C和D都为true时为反例
(C): 无效的。C为true时，D为false是反例
(D): 无效的。D为true时，C为false是反例","Construct a complete truth table for the following argument. Then, using the truth table, determine whether the argument is valid or invalid. If the argument is invalid, choose an option which presents a counterexample. (There may be other counterexamples as well.)
~C ⊃ D
D ⊃ C / C
(A): Valid
(B): Invalid. Counterexample when C and D are true
(C): Invalid. Counterexample when C is true and D is false
(D): Invalid. Counterexample when D is true and C is false",A,"['Construct', '下列', '论证', '的', '完整', '真值表', '。', '然后', '，', '使用', '该', '真值表', '来', '确定', '该', '论证', '是', 'valid', '或者', 'invalid', '。', '如果', '该', '论证', 'invalid', '，', '则', '选择', '一个', '选项', '提出', 'counterexample', '。', '（', '也', '可能', '有', '其他', 'counterexamples', '。）', '~', 'C', '⊃', 'D', 'D', '⊃', 'C', '/', 'C', '有效', '的', 'Invalid', '。', 'Counterexample', 'when', 'C', '和', 'D', '都', '为', 'true', '时为', '反例', '无效', '的', '。', 'C', '为', 'true', '时', '，', 'D', '为', 'false', '是', '反例', 'Invalid', '。', 'Counterexample', 'when', 'D', '为', 'true', '时', '，', 'C', '为', 'false', '是', '反例']","['eng', 'chi', 'chi', 'chi', 'chi', 'chi', 'chi', 'chi', 'chi', 'chi', 'chi', 'chi', 'chi', 'chi', 'chi', 'chi', 'chi', 'eng', 'other', 'eng', 'chi', 'chi', 'chi', 'chi', 'eng', 'chi', 'chi', 'chi', 'chi', 'chi', 'chi', 'eng', 'chi', 'chi', 'chi', 'chi', 'chi', 'chi', 'eng', 'chi', 'other', 'chi', 'other', 'chi', 'chi', 'other', 'chi', 'other', 'chi', 'chi', 'chi', 'eng', 'chi', 'eng', 'eng', 'chi', 'chi', 'chi', 'chi', 'chi', 'chi', 'chi', 'chi', 'chi', 'chi', 'chi', 'chi', 'chi', 'chi', 'chi', 'chi', 'chi', 'chi', 'chi', 'chi', 'chi', 'eng', 'chi', 'eng', 'eng', 'chi', 'chi', 'chi', 'chi', 'chi', 'chi', 'chi', 'chi', 'chi', 'chi']"
31,computer_security/test/98,26.92,0.65,0.38,0.94,0.86,0.8,3,3,3,"_________木马可以通过使用您的移动电话号码发送text messages而让您损失金钱。
(A): IM – 木马
(B): Backdoor 木马
(C): SMS 木马
(D): Ransom 木马",[],[],"_________木马可以通过使用您的移动电话号码发送短信而让您损失金钱。
(A): 即时通讯-木马
(B): 后门木马
(C): 短信木马
(D): 勒索木马","The ______________ can cost you money, by sending text messages from your mobile phone numbers.
(A): IM – Trojans
(B): Backdoor Trojans
(C): SMS Trojan
(D): Ransom Trojan",C,"['_________', '木马', '可以', '通过', '使用', '您', '的', '移动', '电话号码', '发送', 'text', 'messages', '而', '让', '您', '损失', '金钱', '。', 'IM', '–', '木马', 'Backdoor', '木马', 'SMS', '木马', 'Ransom', '木马']","['other', 'chi', 'chi', 'chi', 'chi', 'chi', 'chi', 'chi', 'chi', 'chi', 'eng', 'eng', 'chi', 'chi', 'chi', 'chi', 'chi', 'chi', 'eng', 'eng', 'chi', 'eng', 'chi', 'eng', 'chi', 'eng', 'chi']"
32,high_school_biology/test/142,30.19,0.73,0.18,0.97,0.93,0.91,3,3,3,"将一块土豆放入纯净水的烧杯中。以下哪项描述了土豆进入水中时的initial condition？
(A): The water potential of the 纯净水是负的。
(B): The water potential of the 纯净水是正的。
(C): 土豆的water potential是正的。
(D): 土豆的water potential是负的。",[],[],"将一块土豆放入纯净水的烧杯中。以下哪项描述了土豆进入水中时的初始条件？
(A): 纯净水的水势为负。
(B): 纯净水的水势为正。
(C): 土豆的水势为正。
(D): 土豆的水势为负。","A piece of potato is dropped into a beaker of pure water. Which of the following describes the initial condition when the potato enters the water?
(A): The water potential of the pure water is negative.
(B): The water potential of the pure water is positive.
(C): The water potential of the potato is positive.
(D): The water potential of the potato is negative.",D,"['将', '一块', '土豆', '放入', '纯净水', '的', '烧杯', '中', '。', '以下', '哪项', '描述', '了', '土豆', '进入', '水中', '时', '的', 'initial', 'condition', '？', 'The', 'water', 'potential', 'of', 'the', '纯净水', '是', '负', '的', '。', 'The', 'water', 'potential', 'of', 'the', '纯净水', '是', '正', '的', '。', '土豆', '的', 'water', 'potential', '是', '正', '的', '。', '土豆', '的', 'water', 'potential', '是', '负', '的', '。']","['chi', 'chi', 'chi', 'chi', 'chi', 'chi', 'chi', 'chi', 'chi', 'chi', 'chi', 'chi', 'chi', 'chi', 'chi', 'chi', 'chi', 'chi', 'eng', 'eng', 'chi', 'eng', 'eng', 'eng', 'eng', 'eng', 'chi', 'other', 'chi', 'chi', 'chi', 'eng', 'eng', 'eng', 'eng', 'eng', 'chi', 'other', 'chi', 'chi', 'chi', 'chi', 'chi', 'eng', 'eng', 'other', 'chi', 'chi', 'chi', 'chi', 'chi', 'eng', 'eng', 'other', 'chi', 'chi', 'chi']"
33,professional_law/test/417,28.21,0.68,0.13,0.96,0.93,0.92,2,2,2,"A defendant was indicted for engaging in a fraudulent investment scheme. 在刑事审判中，the prosecutor called 一位曾经与被告一起参与该计划的证人进行证言。The witness testified about the operation of the scheme 并接受了被告律师的交叉审查。The case resulted in a mistrial. 一位据称被该计划欺诈的投资者现在对被告提起民事诉讼。She seeks to introduce 刑事审判中证人的证言。The witness has moved to a foreign country. 在民事诉讼中，这位证人的证言是否可作为证据使用？
(A): No, 因为刑事诉讼中的证明责任和民事诉讼中的证明责任是不同的。
(B): No, 因为两个案件中的当事人不完全相同。
(C): Yes, 因为这是不可出庭声明人的先前证言。
(D): Yes, 但仅当投资者证明她无法通过询问获得证人证言时。",[],[],"被告因从事欺诈投资计划被起诉。在刑事审判中，检方传唤了一位曾经与被告一起参与该计划的证人进行证言。证人证述了该计划的运作，并接受了被告律师的交叉审查。此案件最终导致了审判无效。一位据称被该计划欺诈的投资者现在对被告提起民事诉讼。她试图引入刑事审判中证人的证言。证人已经移居到外国。在民事诉讼中，这位证人的证言是否可作为证据使用？
(A): 不可以，因为刑事诉讼中的证明责任和民事诉讼中的证明责任是不同的。
(B): 不可以，因为两个案件中的当事人不完全相同。
(C): 可以，因为这是不可出庭声明人的先前证言。
(D): 可以，但仅当投资者证明她无法通过询问获得证人证言时。","A defendant was indicted for engaging in a fraudulent investment scheme. At the criminal trial, the prosecutor called a witness who had participated in the scheme with the defendant. The witness testified about the operation of the scheme and was cross-examined by the defendant's attorney. The case resulted in a mistrial. An investor who was allegedly defrauded by the scheme has now brought a civil action against the defendant. She seeks to introduce the witness's testimony from the criminal trial. The witness has testimony from the criminal trial. The witness has moved to a foreign country. Is the witness's testimony in the criminal trial admissible in the civil action?
(A): No, because the burden of proof in a criminal action is different from the burden of proof in a civil action.
(B): No, because the parties are not identical in the two actions.
(C): Yes, because it is prior testimony of an unavailable declarant.
(D): Yes, but only if the investor demonstrates that she was unable to obtain the testimony of the witness by deposition.",C,"['A', 'defendant', 'was', 'indicted', 'for', 'engaging', 'in', 'a', 'fraudulent', 'investment', 'scheme.', '在', '刑事', '审判', '中', '，', 'the', 'prosecutor', 'called', '一位', '曾经', '与', '被告', '一起', '参与', '该', '计划', '的', '证人', '进行', '证言', '。', 'The', 'witness', 'testified', 'about', 'the', 'operation', 'of', 'the', 'scheme', '并', '接受', '了', '被告', '律师', '的', '交叉', '审查', '。', 'The', 'case', 'resulted', 'in', 'a', 'mistrial.', '一位', '据称', '被', '该', '计划', '欺诈', '的', '投资者', '现在', '对', '被告', '提起', '民事诉讼', '。', 'She', 'seeks', 'to', 'introduce', '刑事', '审判', '中', '证人', '的', '证言', '。', 'The', 'witness', 'has', 'moved', 'to', 'a', 'foreign', 'country.', '在', '民事诉讼', '中', '，', '这位', '证人', '的', '证言', '是否', '可', '作为', '证据', '使用', '？', 'No,', '因为', '刑事诉讼', '中', '的', '证明', '责任', '和', '民事诉讼', '中', '的', '证明', '责任', '是', '不同', '的', '。', 'No,', '因为', '两个', '案件', '中', '的', '当事人', '不', '完全相同', '。', 'Yes,', '因为', '这是', '不可', '出庭', '声明', '人', '的', '先前', '证言', '。', 'Yes,', '但', '仅', '当', '投资者', '证明', '她', '无法', '通过', '询问', '获得', '证人', '证言', '时', '。']","['chi', 'eng', 'eng', 'eng', 'eng', 'eng', 'eng', 'eng', 'eng', 'eng', 'eng', 'chi', 'chi', 'chi', 'chi', 'chi', 'eng', 'eng', 'eng', 'chi', 'chi', 'chi', 'chi', 'chi', 'chi', 'chi', 'chi', 'chi', 'chi', 'chi', 'chi', 'chi', 'eng', 'eng', 'eng', 'eng', 'eng', 'eng', 'eng', 'eng', 'eng', 'chi', 'chi', 'chi', 'chi', 'chi', 'chi', 'chi', 'chi', 'chi', 'eng', 'eng', 'eng', 'eng', 'eng', 'eng', 'chi', 'chi', 'chi', 'chi', 'chi', 'chi', 'chi', 'chi', 'chi', 'chi', 'chi', 'chi', 'chi', 'chi', 'eng', 'eng', 'eng', 'eng', 'chi', 'chi', 'chi', 'chi', 'chi', 'chi', 'chi', 'eng', 'eng', 'eng', 'eng', 'eng', 'eng', 'eng', 'eng', 'chi', 'chi', 'chi', 'chi', 'chi', 'chi', 'chi', 'chi', 'chi', 'chi', 'chi', 'chi', 'chi', 'chi', 'eng', 'chi', 'chi', 'chi', 'chi', 'chi', 'chi', 'chi', 'chi', 'chi', 'chi', 'chi', 'chi', 'chi', 'chi', 'chi', 'chi', 'eng', 'chi', 'chi', 'chi', 'chi', 'chi', 'chi', 'chi', 'chi', 'chi', 'eng', 'chi', 'chi', 'chi', 'chi', 'chi', 'chi', 'chi', 'chi', 'chi', 'chi', 'eng', 'chi', 'chi', 'chi', 'chi', 'chi', 'chi', 'chi', 'chi', 'chi', 'chi', 'chi', 'chi', 'chi', 'chi']"
34,us_foreign_policy/test/92,40.62,0.93,0.15,0.96,0.91,0.9,3,2,3,"“多米诺骨牌理论”是什么?
(A): The idea that the 冷战 operated according to the principles of 博弈论。
(B): 冷战期间，对美国而言，certain states were of higher value than others。
(C): 一个国家的倒向共产主义会不可避免地导致 its neighbors' fall。
(D): 一个国家民主制度的增长会不可避免地 lead to its growth in others。",[],[],"“多米诺骨牌理论”是什么?
(A): 冷战按照博弈论的原则进行的理论。
(B): 冷战期间，对美国而言，某些国家比其他国家的价值更高的理论。
(C): 一个国家的倒向共产主义会不可避免地导致其邻国的倒向共产主义的理论。
(D): 一个国家民主制度的增长会不可避免地导致其他国家民主制度的增长的理论。","What was the 'Domino Theory'?
(A): The idea that the Cold War operated according to the principles of game theory
(B): The idea that certain states were of higher value than others to the US during the Cold War
(C): The idea that the fall of one state to communism would inexorably lead to the fall of its neighbors
(D): The idea that the growth of democracy in one state would inexorably lead to its growth in others",C,"['“', '多米诺骨牌', '理论', '”', '是', '什么', '?', 'The', 'idea', 'that', 'the', '冷战', 'operated', 'according', 'to', 'the', 'principles', 'of', '博弈论', '。', '冷战', '期间', '，', '对', '美国', '而言', '，', 'certain', 'states', 'were', 'of', 'higher', 'value', 'than', 'others', '。', '一个', '国家', '的', '倒', '向', '共产主义', '会', '不可避免', '地', '导致', 'its', ""neighbors'"", 'fall', '。', '一个', '国家', '民主', '制度', '的', '增长', '会', '不可避免', '地', 'lead', 'to', 'its', 'growth', 'in', 'others', '。']","['chi', 'chi', 'chi', 'chi', 'chi', 'chi', 'other', 'eng', 'eng', 'eng', 'eng', 'chi', 'eng', 'eng', 'eng', 'eng', 'eng', 'eng', 'chi', 'chi', 'chi', 'chi', 'chi', 'chi', 'chi', 'chi', 'chi', 'eng', 'eng', 'eng', 'eng', 'eng', 'eng', 'eng', 'eng', 'chi', 'chi', 'chi', 'chi', 'chi', 'chi', 'chi', 'chi', 'chi', 'chi', 'chi', 'eng', 'other', 'eng', 'chi', 'chi', 'chi', 'chi', 'chi', 'chi', 'chi', 'chi', 'chi', 'chi', 'eng', 'eng', 'eng', 'eng', 'eng', 'eng', 'chi']"
35,nutrition/test/227,48.15,1.0,0.11,0.96,0.91,0.91,3,2,2,流行病学效应测量评估暴露与结果之间的______。 (A): strength of the causal mechanisms (B): strength of the reversibility (C): 关联的强度 (D): strength of a confounding factor,[],[],"流行病学效应测量评估暴露与结果之间的______。
(A): 因果机制的强度
(B): 可逆性的强度
(C): 关联的强度
(D): 混杂因素的强度","Epidemiological measures of effect assess the _______ between an exposure and an outcome.

(A): strength of the causal mechanisms
(B): strength of the reversibility
(C): strength of the association
(D): strength of a confounding factor",C,"['流行病学', '效应', '测量', '评估', '暴露', '与', '结果', '之间', '的', '______', '。', 'strength', 'of', 'the', 'causal', 'mechanisms', 'strength', 'of', 'the', 'reversibility', '关联', '的', '强度', 'strength', 'of', 'a', 'confounding', 'factor']","['chi', 'chi', 'chi', 'chi', 'chi', 'chi', 'chi', 'chi', 'chi', 'other', 'chi', 'eng', 'eng', 'eng', 'eng', 'eng', 'eng', 'eng', 'eng', 'eng', 'chi', 'chi', 'chi', 'eng', 'eng', 'eng', 'eng', 'eng']"
36,high_school_geography/test/90,30.77,0.74,0.42,0.93,0.96,0.91,3,3,3,"以下哪个实体是一个state？
(A): Antarctica
(B): 美属萨摩亚
(C): 埃及
(D): Marshall Islands",[],[],"以下哪个实体是一个国家？
(A): 南极洲
(B): 美属萨摩亚
(C): 埃及
(D): 马绍尔群岛","Which of the following entities is a state?
(A): Antarctica
(B): American Samoa
(C): Egypt
(D): Marshall Islands",C,"['以下', '哪个', '实体', '是', '一个', 'state', '？', 'Antarctica', '美属', '萨摩亚', '埃及', 'Marshall', 'Islands']","['chi', 'chi', 'chi', 'chi', 'chi', 'eng', 'chi', 'eng', 'chi', 'chi', 'chi', 'eng', 'eng']"
37,prehistory/test/293,33.33,0.8,0.29,0.94,0.96,0.93,3,3,3,以下哪一个是parietal art的一个例子？ (A): 珠绣 (B): inscribed bone (C): 象牙雕像 (D): cave paintings,[],[],"以下哪一个是顶部艺术的一个例子？
(A): 珠绣
(B): 刻骨
(C): 象牙雕像
(D): 洞穴壁画","Which of the following is an example of parietal art?
(A): beadwork
(B): inscribed bone
(C): ivory statues
(D): cave paintings",D,"['以下', '哪', '一个', '是', 'parietal', 'art', '的', '一个', '例子', '？', '珠', '绣', 'inscribed', 'bone', '象牙', '雕像', 'cave', 'paintings']","['chi', 'chi', 'chi', 'chi', 'eng', 'eng', 'chi', 'chi', 'chi', 'chi', 'chi', 'chi', 'eng', 'eng', 'chi', 'chi', 'eng', 'eng']"
38,high_school_biology/test/220,21.25,0.5,0.16,0.95,0.96,0.89,3,3,3,"一名研究人员在her laboratory中培养了一批蕨类植物群体。经过几代之后，她notices了一种具有distinct phenotype的新变异体。当她试图将原有表型与new one进行交配时，no offspring are produced。然而，当她将新变异体进行交配时，会产生与new variant相似的后代。这个例子说明了哪一类物种分化?
(A): Allopatric
(B): Sympatric
(C): Isolated
(D): Polyploidy",[],[],"一名研究人员在实验室中培养了一批蕨类植物群体。经过几代之后，她发现了一种具有明显表型的新变异体。当她试图将原有表型与新变异体进行交配时，没有任何后代的产生。然而，当她将新变异体进行交配时，会产生与新变异体相似的后代。这个例子说明了哪一类物种分化?
(A): 地理隔离分化
(B): 同域分化
(C): 隔离分化
(D): 多倍体化","A researcher grows a population of ferns in her laboratory. She notices, after a few generations, a new variant that has a distinct phenotype. When she tries to breed the original phenotype with the new one, no offspring are produced. When she breeds the new variants, however, offspring that look like the new variant result. What kind of speciation does this example illustrate?
(A): Allopatric
(B): Sympatric
(C): Isolated
(D): Polyploidy",B,"['一名', '研究', '人员', '在', 'her', 'laboratory', '中', '培养', '了', '一批', '蕨类植物', '群体', '。', '经过', '几代', '之后', '，', '她', 'notices', '了', '一种', '具有', 'distinct', 'phenotype', '的', '新', '变异', '体', '。', '当', '她', '试图', '将', '原有', '表型', '与', 'new', 'one', '进行', '交配', '时', '，', 'no', 'offspring', 'are', 'produced', '。', '然而', '，', '当', '她', '将', '新', '变异', '体', '进行', '交配', '时', '，', '会', '产生', '与', 'new', 'variant', '相似', '的', '后代', '。', '这个', '例子', '说明', '了', '哪', '一类', '物种', '分化', '?', 'Allopatric', 'Sympatric', 'Isolated', 'Polyploidy']","['chi', 'chi', 'chi', 'chi', 'eng', 'eng', 'chi', 'chi', 'chi', 'chi', 'chi', 'chi', 'chi', 'chi', 'chi', 'chi', 'chi', 'chi', 'eng', 'chi', 'chi', 'chi', 'eng', 'eng', 'chi', 'chi', 'chi', 'chi', 'chi', 'chi', 'chi', 'chi', 'chi', 'chi', 'chi', 'chi', 'eng', 'eng', 'chi', 'chi', 'chi', 'chi', 'eng', 'eng', 'eng', 'eng', 'chi', 'chi', 'chi', 'chi', 'chi', 'chi', 'chi', 'chi', 'chi', 'chi', 'chi', 'chi', 'chi', 'chi', 'chi', 'chi', 'eng', 'eng', 'chi', 'chi', 'chi', 'chi', 'chi', 'chi', 'chi', 'chi', 'chi', 'chi', 'chi', 'chi', 'other', 'eng', 'eng', 'eng', 'eng']"
39,prehistory/test/304,29.41,0.71,0.2,0.96,0.93,0.91,3,3,3,"美索不达米亚文明的发展与_______相关，在______期间。
(A): 第一次书写；Amratian Period
(B): 第一座城市；Uruk Period
(C): 第一批宗教专家；New Temple Period
(D): 第一支永久性军队；Nagada I Period",[],[],"美索不达米亚文明的发展与_______相关，在______期间。
(A): 第一次书写；阿姆拉特文化时期
(B): 第一座城市；乌鲁克文化时期
(C): 第一批宗教专家；新神殿文化时期
(D): 第一支永久性军队；纳加达一期","The development of civilization in Mesopotamia is associated with the _______, during the ______.
(A): first writing; Amratian Period
(B): first cities; Uruk Period]
(C): first religious specialists; New Temple Period
(D): first permanent military; Nagada I Period",B,"['美索不达米亚', '文明', '的', '发展', '与', '_______', '相关', '，', '在', '______', '期间', '。', '第一次', '书写', '；', 'Amratian', 'Period', '第一座', '城市', '；', 'Uruk', 'Period', '第一批', '宗教', '专家', '；', 'New', 'Temple', 'Period', '第一支', '永久性', '军队', '；', 'Nagada', 'I', 'Period']","['chi', 'chi', 'chi', 'chi', 'chi', 'other', 'chi', 'chi', 'chi', 'other', 'chi', 'chi', 'chi', 'chi', 'chi', 'eng', 'eng', 'chi', 'chi', 'chi', 'eng', 'eng', 'chi', 'chi', 'chi', 'chi', 'eng', 'eng', 'eng', 'chi', 'chi', 'chi', 'chi', 'eng', 'eng', 'eng']"
40,philosophy/test/31,28.57,0.69,0.4,0.96,0.92,0.9,3,3,3,阿奎那认为人类的最终目的是： (A): pleasure。 (B): 幸福或beatitude。 (C): 满足desire。 (D): freedom from anxiety。,[],[],"阿奎那认为人类的最终目的是：
(A): 快乐。
(B): 幸福或祝福。
(C): 满足欲望。
(D): 没有焦虑的自由。","Aquinas holds that the last end of man is:
(A): pleasure.
(B): happiness or beatitude.
(C): the satisfaction of desire.
(D): freedom from anxiety.",B,"['阿奎那', '认为', '人类', '的', '最终', '目的', '是', '：', 'pleasure', '。', '幸福', '或', 'beatitude', '。', '满足', 'desire', '。', 'freedom', 'from', 'anxiety', '。']","['chi', 'chi', 'chi', 'chi', 'chi', 'chi', 'chi', 'chi', 'eng', 'chi', 'chi', 'chi', 'eng', 'chi', 'chi', 'eng', 'chi', 'eng', 'eng', 'eng', 'chi']"
41,high_school_geography/test/170,25.0,0.6,0.13,0.91,0.94,0.88,3,3,3,口语中单词、发音和节奏的变化称为 (A): syntax. (B): isoglosses. (C): lingua francas. (D): 方言。,[],[],"口语中单词、发音和节奏的变化称为
(A): 句法。
(B): 语线。
(C): 通用语。
(D): 方言。","Variations in vocabulary, pronunciation, and rhythm in a spoken language are called
(A): syntax.
(B): isoglosses.
(C): lingua francas.
(D): dialects.",D,"['口语', '中', '单词', '、', '发音', '和', '节奏', '的', '变化', '称为', 'syntax.', 'isoglosses.', 'lingua', 'francas.', '方言', '。']","['chi', 'chi', 'chi', 'chi', 'chi', 'chi', 'chi', 'chi', 'chi', 'chi', 'eng', 'eng', 'eng', 'eng', 'chi', 'chi']"
42,computer_security/test/74,43.64,0.97,0.15,0.96,0.94,0.91,2,2,2,"什么是 nop 滑板？
(A): 它是 an anonymous version of a mop 滑板
(B): 它是 a sequence of nops preceding injected shellcode，在返回地址未知时非常有用
(C): 它是 a method of removing zero bytes from shellcode
(D): 它是 another name for a branch instruction 在一系列 nop 指令的末尾",[],[],"什么是 nop 滑板？
(A): 它是一种匿名版本的 mop 滑板
(B): 它是一段在注入的 shellcode 前面的 nop 序列，在返回地址未知时非常有用
(C): 它是从 shellcode 中移除零字节的方法
(D): 它是在一系列 nop 指令的末尾跳转指令的另一个名称","What is a nop sled
(A): It is an anonymous version of a mop sled
(B): It is a sequence of nops preceding injected shellcode, useful when the return address is unknown
(C): It is a method of removing zero bytes from shellcode
(D): It is another name for a branch instruction at the end of sequence of nops",B,"['什么', '是', 'nop', '滑板', '？', '它', '是', 'an', 'anonymous', 'version', 'of', 'a', 'mop', '滑板', '它', '是', 'a', 'sequence', 'of', 'nops', 'preceding', 'injected', 'shellcode', '，', '在', '返回', '地址', '未知', '时', '非常', '有用', '它', '是', 'a', 'method', 'of', 'removing', 'zero', 'bytes', 'from', 'shellcode', '它', '是', 'another', 'name', 'for', 'a', 'branch', 'instruction', '在', '一系列', 'nop', '指令', '的', '末尾']","['chi', 'chi', 'chi', 'chi', 'chi', 'chi', 'chi', 'eng', 'eng', 'eng', 'eng', 'eng', 'chi', 'chi', 'chi', 'chi', 'eng', 'eng', 'eng', 'eng', 'eng', 'eng', 'chi', 'chi', 'chi', 'chi', 'chi', 'chi', 'chi', 'chi', 'chi', 'chi', 'chi', 'eng', 'eng', 'eng', 'eng', 'eng', 'eng', 'eng', 'chi', 'chi', 'chi', 'eng', 'eng', 'eng', 'eng', 'eng', 'eng', 'chi', 'chi', 'chi', 'chi', 'chi', 'chi']"
43,us_foreign_policy/test/13,27.66,0.67,0.35,0.97,0.96,0.94,3,2,2,"为什么关于哪些states拥有nuclear weapons存在如此多不确定性？
(A): Leaders有说谎的动机
(B): 如果leaders揭示他们的programs，他们就更likely受到攻击
(C): 领袖不会总是grant foreign monitors access到他们的nuclear programs
(D): 以上所有选项皆是",[],[],"为什么关于哪些国家拥有核武器存在如此多不确定性？
(A): 领袖们有说谎的动机
(B): 如果领袖们揭示他们的计划，他们就更容易受到攻击
(C): 领袖不会总是允许外国监督员进入他们的核计划
(D): 以上所有选项皆是","Why is there so much uncertainty over which states have nuclear weapons?
(A): Leaders have incentives to lie
(B): If leaders revealed their programs, they would be more likely to be attacked
(C): Leaders will not always grant foreign monitors access to their nuclear programs
(D): ALL of the above",D,"['为什么', '关于', '哪些', 'states', '拥有', 'nuclear', 'weapons', '存在', '如此', '多', '不确定性', '？', 'Leaders', '有', '说谎', '的', '动机', '如果', 'leaders', '揭示', '他们', '的', 'programs', '，', '他们', '就', '更', 'likely', '受到', '攻击', '领袖', '不会', '总是', 'grant', 'foreign', 'monitors', 'access', '到', '他们', '的', 'nuclear', 'programs', '以上', '所有', '选项', '皆', '是']","['chi', 'chi', 'chi', 'eng', 'chi', 'eng', 'eng', 'chi', 'chi', 'chi', 'chi', 'chi', 'eng', 'chi', 'chi', 'chi', 'chi', 'chi', 'eng', 'chi', 'chi', 'chi', 'eng', 'chi', 'chi', 'chi', 'chi', 'eng', 'chi', 'chi', 'chi', 'chi', 'chi', 'eng', 'eng', 'eng', 'eng', 'chi', 'chi', 'chi', 'eng', 'eng', 'chi', 'chi', 'chi', 'chi', 'chi']"
